Código do Município (IBGE);Município;Ano;População Total Urbana;Volume de esgoto produzido - 1000 m³;Volume de esgotos coletado - 1000 m³;Volume de esgotos tratado - 1000 m³
5218607.0;Rialma;2021;9896;469.57;0.0;0.0
5218706.0;Rianápolis;2021;4362;206.98;0.0;0.0
5218789.0;Rio Quente;2021;4268;202.52;120.0;120.0
5218805.0;Rio Verde;2021;223250;10593.21;9567.86;9567.84
5218904.0;Rubiataba;2021;18068;857.33;701.72;701.72
5219001.0;Sanclerlândia;2021;6889;326.88;214.74;214.25
5219100.0;Santa Bárbara de Goiás;2021;6050;287.07;0.0;0.0
5219209.0;Santa Cruz de Goiás;2021;2511;119.15;0.0;0.0
5219258.0;Santa Fé de Goiás;2021;5042;239.24;0.0;0.0
5219308.0;Santa Helena de Goiás;2021;35178;1669.2;2134.8;2134.31
5219357.0;Santa Isabel;2021;3449;163.66;0.0;0.0
5219407.0;Santa Rita do Araguaia;2021;8225;390.28;0.0;0.0
5219456.0;Santa Rita do Novo Destino;2021;3040;144.25;0.0;0.0
5219506.0;Santa Rosa de Goiás;2021;1986;94.24;0.0;0.0
5219605.0;Santa Tereza de Goiás;2021;2895;137.37;0.0;0.0
5219704.0;Santa Terezinha de Goiás;2021;7571;359.24;0.0;0.0
5219712.0;Santo Antônio da Barra;2021;4411;209.3;0.0;0.0
5219738.0;Santo Antônio de Goiás;2021;5952;282.42;0.0;0.0
5219753.0;Santo Antônio do Descoberto;2021;69406;3293.31;1350.19;1350.19
5219803.0;São Domingos;2021;12013;570.02;0.0;0.0
5219902.0;São Francisco de Goiás;2021;5656;268.38;0.0;0.0
5220009.0;São João d'Aliança;2021;13022;617.89;0.0;0.0
5220058.0;São João da Paraúna;2021;1184;56.18;77.1;77.1
0.0;São Luis de Montes Belos;2021;31139;1477.55;0.0;0.0
5220157.0;São Luiz do Norte;2021;4751;225.43;0.0;0.0
5220207.0;São Miguel do Araguaia;2021;19727;936.05;384.3;384.3
5220264.0;São Miguel do Passa Quatro;2021;3706;175.85;0.0;0.0
5220280.0;São Patrício;2021;1841;87.36;0.0;0.0
5220405.0;São Simão;2021;19248;913.32;0.0;0.0
5220454.0;Senador Canedo;2021;109654;5203.08;101.74;101.74
5220504.0;Serranópolis;2021;7888;374.29;0.0;0.0
5220603.0;Silvânia;2021;18904;896.99;653.56;653.56
5220686.0;Simolândia;2021;6225;295.38;0.0;0.0
5220702.0;Sítio d'Abadia;2021;2744;130.2;0.0;0.0
5221007.0;Taquaral de Goiás;2021;3165;150.18;0.0;0.0
5221080.0;Teresina de Goiás;2021;3194;151.56;0.0;0.0
5221197.0;Terezópolis de Goiás;2021;7517;356.68;235.37;235.37
5221304.0;Três Ranchos;2021;2555;121.23;0.0;0.0
5221403.0;Trindade;2021;119188;5655.47;3350.11;3350.08
5221452.0;Trombas;2021;3157;149.8;0.0;0.0
5221502.0;Turvânia;2021;4086;193.88;0.0;0.0
5221551.0;Turvelândia;2021;4918;233.36;0.0;0.0
5221577.0;Uirapuru;2021;2554;121.19;0.0;0.0
5221601.0;Uruaçu;2021;37154;1762.96;1171.22;1171.22
5221700.0;Uruana;2021;12455;590.99;21.97;0.0
5221809.0;Urutaí;2021;2759;130.91;0.0;0.0
5221858.0;Valparaíso de Goiás;2021;158657;7528.27;3026.98;3026.96
5221908.0;Varjão;2021;3474;164.84;0.0;0.0
5222005.0;Vianópolis;2021;12720;603.56;0.0;0.0
5222054.0;Vicentinópolis;2021;8127;385.63;0.0;0.0
5222203.0;Vila Boa;2021;5824;276.35;0.0;0.0
5222302.0;Vila Propício;2021;5364;254.52;0.0;0.0
5200050.0;Abadia de Goiás;1996;1560;74.02;0.0;0.0
5200050.0;Abadia de Goiás;2000;4007;190.13;0.0;0.0
5200050.0;Abadia de Goiás;2007;5738;272.27;29.52;29.52
5200050.0;Abadia de Goiás;2010;6014;285.36;75.79;75.79
5200100.0;Abadiânia;1996;8925;423.49;0.0;0.0
5200100.0;Abadiânia;2000;10034;476.11;0.0;0.0
5200100.0;Abadiânia;2007;11817;560.72;391.37;391.37
5200100.0;Abadiânia;2010;13301;631.13;476.91;476.91
5200134.0;Acreúna;1996;14143;671.09;0.0;0.0
5200134.0;Acreúna;2000;15681;744.06;0.0;0.0
5200134.0;Acreúna;2007;18332;869.85;0.0;0.0
5200134.0;Acreúna;2010;17911;849.88;0.0;0.0
5200159.0;Adelândia;1996;2315;109.85;0.0;0.0
5200159.0;Adelândia;2000;2478;117.58;0.0;0.0
5200159.0;Adelândia;2007;2322;110.18;0.0;0.0
5200159.0;Adelândia;2010;2296;108.95;0.0;0.0
5200175.0;Água Fria de Goiás;1996;3473;164.79;0.0;0.0
5200175.0;Água Fria de Goiás;2000;3634;172.43;0.0;0.0
5200175.0;Água Fria de Goiás;2007;4548;215.8;0.0;0.0
5200175.0;Água Fria de Goiás;2010;4720;223.96;0.0;0.0
5200209.0;Água Limpa;1996;1763;83.65;0.0;0.0
5200209.0;Água Limpa;2000;1979;93.9;0.0;0.0
5200209.0;Água Limpa;2007;2037;96.66;0.0;0.0
5200209.0;Água Limpa;2010;1855;88.02;0.0;0.0
5200258.0;Águas Lindas de Goiás;1996;32392;1537.0;0.0;0.0
5200258.0;Águas Lindas de Goiás;2000;92692;4398.24;0.0;0.0
5200258.0;Águas Lindas de Goiás;2007;139372;6613.2;0.0;0.0
5200258.0;Águas Lindas de Goiás;2010;138447;6569.31;0.0;0.0
5200308.0;Alexânia;1996;17187;815.52;0.0;0.0
5200308.0;Alexânia;2000;18848;894.34;0.0;0.0
5200308.0;Alexânia;2007;19570;928.6;0.0;0.0
5200308.0;Alexânia;2010;20228;959.82;0.0;0.0
5200506.0;Aloândia;1996;1757;83.37;0.0;0.0
5200506.0;Aloândia;2000;1893;89.82;0.0;0.0
5200506.0;Aloândia;2007;1963;93.14;0.0;0.0
5200506.0;Aloândia;2010;1878;89.11;0.0;0.0
5200555.0;Alto Horizonte;1996;2147;101.88;0.0;0.0
5200555.0;Alto Horizonte;2000;2456;116.54;0.0;0.0
5200555.0;Alto Horizonte;2007;2794;132.58;0.0;0.0
5200555.0;Alto Horizonte;2010;3632;172.34;0.0;0.0
5200605.0;Alto Paraíso de Goiás;1996;4597;218.13;0.0;0.0
5200605.0;Alto Paraíso de Goiás;2000;5590;265.25;0.0;0.0
5200605.0;Alto Paraíso de Goiás;2007;6574;311.94;0.0;0.0
5200605.0;Alto Paraíso de Goiás;2010;6284;298.18;0.0;0.0
5200803.0;Alvorada do Norte;1996;6928;328.73;0.0;0.0
5200803.0;Alvorada do Norte;2000;6900;327.41;0.0;0.0
5200803.0;Alvorada do Norte;2007;7337;348.14;12.53;0.0
5200803.0;Alvorada do Norte;2010;7579;359.62;14.28;13.88
5200829.0;Amaralina;1996;1242;58.93;0.0;0.0
5200829.0;Amaralina;2000;2573;122.09;0.0;0.0
5200829.0;Amaralina;2007;3062;145.29;0.0;0.0
5200829.0;Amaralina;2010;3241;153.79;0.0;0.0
5200852.0;Americano do Brasil;1996;4527;214.81;0.0;0.0
5200852.0;Americano do Brasil;2000;4655;220.88;0.0;0.0
5200852.0;Americano do Brasil;2007;4422;209.82;0.0;0.0
5200852.0;Americano do Brasil;2010;4670;221.59;0.0;0.0
5200902.0;Amorinópolis;1996;3770;178.89;0.0;0.0
5200902.0;Amorinópolis;2000;3668;174.05;0.0;0.0
5200902.0;Amorinópolis;2007;3378;160.29;0.0;0.0
5200902.0;Amorinópolis;2010;3183;151.03;0.0;0.0
5201108.0;Anápolis;1996;239209;11350.47;6347.35;6347.35
5201108.0;Anápolis;2000;257782;12231.76;6703.0;6703.0
5201108.0;Anápolis;2007;293503;13926.72;6817.21;6817.21
5201108.0;Anápolis;2010;304504;14448.71;7791.06;7791.06
5201207.0;Anhanguera;1996;794;37.68;0.0;0.0
5201207.0;Anhanguera;2000;784;37.2;0.0;0.0
5201207.0;Anhanguera;2007;866;41.09;0.0;0.0
5201207.0;Anhanguera;2010;924;43.84;0.0;0.0
5201306.0;Anicuns;1996;16361;776.33;0.0;0.0
5201306.0;Anicuns;2000;16549;785.25;0.0;0.0
5201306.0;Anicuns;2007;16824;798.3;333.09;333.09
5201306.0;Anicuns;2010;17326;822.12;320.18;320.18
5201405.0;Aparecida de Goiânia;1996;230212;10923.56;0.0;0.0
5201405.0;Aparecida de Goiânia;2000;306910;14562.88;2449.0;1837.0
5201405.0;Aparecida de Goiânia;2007;427984;20307.84;3358.98;2888.72
5201405.0;Aparecida de Goiânia;2010;440552;20904.19;3983.17;2802.56
5201454.0;Aparecida do Rio Doce;1996;1941;92.1;0.0;0.0
5201454.0;Aparecida do Rio Doce;2000;2244;106.48;0.0;0.0
5201454.0;Aparecida do Rio Doce;2007;2535;120.29;48.68;48.68
5201454.0;Aparecida do Rio Doce;2010;2392;113.5;91.14;91.14
5201504.0;Aporé;1996;3167;150.27;0.0;0.0
5201504.0;Aporé;2000;3106;147.38;0.0;0.0
5201504.0;Aporé;2007;3248;154.12;0.0;0.0
5201504.0;Aporé;2010;3403;161.47;0.0;0.0
5201603.0;Araçu;1996;3300;156.58;0.0;0.0
5201603.0;Araçu;2000;3536;167.78;0.0;0.0
5201603.0;Araçu;2007;3798;180.22;0.0;0.0
5201603.0;Araçu;2010;3486;165.41;0.0;0.0
5201702.0;Aragarças;1996;14429;684.66;0.0;0.0
5201702.0;Aragarças;2000;15853;752.22;0.0;0.0
5201702.0;Aragarças;2007;16466;781.31;0.0;0.0
5201702.0;Aragarças;2010;16395;777.94;0.0;0.0
5201801.0;Aragoiânia;1996;5086;241.33;0.0;0.0
5201801.0;Aragoiânia;2000;5835;276.87;0.0;0.0
5201801.0;Aragoiânia;2007;6908;327.78;0.0;0.0
5201801.0;Aragoiânia;2010;7320;347.33;0.0;0.0
5202155.0;Araguapaz;1996;7048;334.43;0.0;0.0
5202155.0;Araguapaz;2000;6927;328.69;0.0;0.0
5202155.0;Araguapaz;2007;6774;321.43;139.58;139.58
5202155.0;Araguapaz;2010;6908;327.78;143.78;143.78
5202353.0;Arenópolis;1996;3510;166.55;0.0;0.0
5202353.0;Arenópolis;2000;3472;164.75;0.0;0.0
5202353.0;Arenópolis;2007;3350;158.96;0.0;0.0
5202353.0;Arenópolis;2010;3025;143.54;0.0;0.0
5202502.0;Aruanã;1996;4861;230.65;0.0;0.0
5202502.0;Aruanã;2000;4782;226.91;0.0;0.0
5202502.0;Aruanã;2007;5467;259.41;0.0;0.0
5202502.0;Aruanã;2010;6652;315.64;0.0;0.0
5202601.0;Aurilândia;1996;3922;186.1;0.0;0.0
5202601.0;Aurilândia;2000;4081;193.64;0.0;0.0
5202601.0;Aurilândia;2007;3599;170.77;0.0;0.0
5202601.0;Aurilândia;2010;3301;156.63;0.0;0.0
5202809.0;Avelinópolis;1996;2144;101.73;0.0;0.0
5202809.0;Avelinópolis;2000;2328;110.46;0.0;0.0
5202809.0;Avelinópolis;2007;2286;108.47;0.0;0.0
5202809.0;Avelinópolis;2010;2196;104.2;0.0;0.0
5203104.0;Baliza;1996;3856;182.97;0.0;0.0
5203104.0;Baliza;2000;2742;130.11;0.0;0.0
5203104.0;Baliza;2007;2008;95.28;0.0;0.0
5203104.0;Baliza;2010;3387;160.71;0.0;0.0
5203203.0;Barro Alto;1996;7744;367.45;0.0;0.0
5203203.0;Barro Alto;2000;6284;298.18;0.0;0.0
5203203.0;Barro Alto;2007;5502;261.07;0.0;0.0
5203203.0;Barro Alto;2010;7050;334.52;0.0;0.0
5203302.0;Bela Vista de Goiás;1996;15720;745.91;0.0;0.0
5203302.0;Bela Vista de Goiás;2000;18030;855.52;0.0;0.0
5203302.0;Bela Vista de Goiás;2007;19641;931.97;316.55;316.55
5203302.0;Bela Vista de Goiás;2010;21056;999.11;392.94;392.94
5203401.0;Bom Jardim de Goiás;1996;7411;351.65;0.0;0.0
5203401.0;Bom Jardim de Goiás;2000;7338;348.19;0.0;0.0
5203401.0;Bom Jardim de Goiás;2007;7587;360.0;0.0;0.0
5203401.0;Bom Jardim de Goiás;2010;7757;368.07;0.0;0.0
5203500.0;Bom Jesus de Goiás;1996;13216;627.1;0.0;0.0
5203500.0;Bom Jesus de Goiás;2000;14338;680.34;0.0;0.0
5203500.0;Bom Jesus de Goiás;2007;17472;829.05;88.48;88.48
5203500.0;Bom Jesus de Goiás;2010;19038;903.35;206.92;206.92
5203559.0;Bonfinópolis;1996;3654;173.38;0.0;0.0
5203559.0;Bonfinópolis;2000;4662;221.21;0.0;0.0
5203559.0;Bonfinópolis;2007;6324;300.07;0.0;0.0
5203559.0;Bonfinópolis;2010;6789;322.14;0.0;0.0
5203575.0;Bonópolis;1996;1197;56.8;0.0;0.0
5203575.0;Bonópolis;2000;2377;112.79;0.0;0.0
5203575.0;Bonópolis;2007;2668;126.6;0.0;0.0
5203575.0;Bonópolis;2010;3152;149.56;0.0;0.0
5203609.0;Brazabrantes;1996;2294;108.85;0.0;0.0
5203609.0;Brazabrantes;2000;2607;123.7;0.0;0.0
5203609.0;Brazabrantes;2007;2884;136.85;0.0;0.0
5203609.0;Brazabrantes;2010;2984;141.59;0.0;0.0
5203807.0;Britânia;1996;4807;228.09;0.0;0.0
5203807.0;Britânia;2000;5072;240.67;0.0;0.0
5203807.0;Britânia;2007;4929;233.88;40.33;40.33
5203807.0;Britânia;2010;4837;229.52;38.62;38.62
5203906.0;Buriti Alegre;1996;8021;380.6;0.0;0.0
5203906.0;Buriti Alegre;2000;8083;383.54;0.0;0.0
5203906.0;Buriti Alegre;2007;7757;368.07;74.8;0.0
5203906.0;Buriti Alegre;2010;7915;375.57;83.8;83.8
5203939.0;Buriti de Goiás;1996;2030;96.32;0.0;0.0
5203939.0;Buriti de Goiás;2000;2477;117.53;0.0;0.0
5203939.0;Buriti de Goiás;2007;2417;114.69;0.0;0.0
5203939.0;Buriti de Goiás;2010;2146;101.83;0.0;0.0
5203962.0;Buritinópolis;1996;3121;148.09;0.0;0.0
5203962.0;Buritinópolis;2000;3268;155.07;0.0;0.0
5203962.0;Buritinópolis;2007;3243;153.88;0.0;0.0
5203962.0;Buritinópolis;2010;3109;147.52;0.0;0.0
5204003.0;Cabeceiras;1996;5807;275.54;0.0;0.0
5204003.0;Cabeceiras;2000;5585;265.01;0.0;0.0
5204003.0;Cabeceiras;2007;6216;294.95;0.0;0.0
5204003.0;Cabeceiras;2010;6407;304.01;0.0;0.0
5204102.0;Cachoeira Alta;1996;7326;347.62;0.0;0.0
5204102.0;Cachoeira Alta;2000;7389;350.61;0.0;0.0
5204102.0;Cachoeira Alta;2007;7654;363.18;0.0;0.0
5204102.0;Cachoeira Alta;2010;8547;405.56;0.0;0.0
5204201.0;Cachoeira de Goiás;1996;1273;60.4;0.0;0.0
5204201.0;Cachoeira de Goiás;2000;1248;59.22;0.0;0.0
5204201.0;Cachoeira de Goiás;2007;1348;63.96;0.0;0.0
5204201.0;Cachoeira de Goiás;2010;1283;60.88;0.0;0.0
5204250.0;Cachoeira Dourada;1996;7623;361.71;0.0;0.0
5204250.0;Cachoeira Dourada;2000;7306;346.67;0.0;0.0
5204250.0;Cachoeira Dourada;2007;7317;347.19;190.12;141.89
5204250.0;Cachoeira Dourada;2010;7134;338.51;198.29;198.29
5204300.0;Caçu;1996;9690;459.79;0.0;0.0
5204300.0;Caçu;2000;9124;432.93;0.0;0.0
5204300.0;Caçu;2007;9648;457.8;0.0;0.0
5204300.0;Caçu;2010;11211;531.96;86.88;86.88
5204409.0;Caiapônia;1996;12404;588.57;0.0;0.0
5204409.0;Caiapônia;2000;13146;623.78;0.0;0.0
5204409.0;Caiapônia;2007;14279;677.54;305.55;305.55
5204409.0;Caiapônia;2010;15112;717.06;350.04;350.04
5204508.0;Caldas Novas;1996;31060;1473.8;0.0;0.0
5204508.0;Caldas Novas;2000;44238;2099.09;0.0;0.0
5204508.0;Caldas Novas;2007;60710;2880.69;2612.8;2375.2
5204508.0;Caldas Novas;2010;63048;2991.63;0.0;0.0
5204557.0;Caldazinha;1996;2164;102.68;0.0;0.0
5204557.0;Caldazinha;2000;2693;127.78;0.0;0.0
5204557.0;Caldazinha;2007;3087;146.48;0.0;0.0
5204557.0;Caldazinha;2010;3025;143.54;0.0;0.0
5204607.0;Campestre de Goiás;1996;2146;101.83;0.0;0.0
5204607.0;Campestre de Goiás;2000;2618;124.22;0.0;0.0
5204607.0;Campestre de Goiás;2007;3318;157.44;0.0;0.0
5204607.0;Campestre de Goiás;2010;3157;149.8;0.0;0.0
5204656.0;Campinaçu;1996;3594;170.54;0.0;0.0
5204656.0;Campinaçu;2000;3252;154.31;0.0;0.0
5204656.0;Campinaçu;2007;3170;150.42;0.0;0.0
5204656.0;Campinaçu;2010;3412;161.9;0.0;0.0
5204706.0;Campinorte;1996;7727;366.65;0.0;0.0
5204706.0;Campinorte;2000;8502;403.42;0.0;0.0
5204706.0;Campinorte;2007;9333;442.85;0.0;0.0
5204706.0;Campinorte;2010;9598;455.43;0.0;0.0
5204805.0;Campo Alegre de Goiás;1996;4164;197.58;0.0;0.0
5204805.0;Campo Alegre de Goiás;2000;4156;197.2;0.0;0.0
5204805.0;Campo Alegre de Goiás;2007;4807;228.09;0.0;0.0
5204805.0;Campo Alegre de Goiás;2010;5626;266.95;0.0;0.0
5204854.0;Campo Limpo de Goiás;1996;0;0.0;0.0;0.0
5204854.0;Campo Limpo de Goiás;2000;2157;102.35;0.0;0.0
5204854.0;Campo Limpo de Goiás;2007;5047;239.48;0.0;0.0
5204854.0;Campo Limpo de Goiás;2010;5589;265.2;0.0;0.0
5204904.0;Campos Belos;1996;14519;688.93;0.0;0.0
5204904.0;Campos Belos;2000;15044;713.84;0.0;0.0
5204904.0;Campos Belos;2007;17034;808.26;364.97;364.97
5204904.0;Campos Belos;2010;17010;807.12;368.87;368.87
5204953.0;Campos Verdes;1996;14180;672.84;0.0;0.0
5204953.0;Campos Verdes;2000;8669;411.34;0.0;0.0
5204953.0;Campos Verdes;2007;3606;171.1;0.0;0.0
5204953.0;Campos Verdes;2010;4911;233.03;0.0;0.0
5205000.0;Carmo do Rio Verde;1996;8111;384.87;0.0;0.0
5205000.0;Carmo do Rio Verde;2000;6821;323.66;0.0;0.0
5205000.0;Carmo do Rio Verde;2007;7620;361.57;0.0;0.0
5205000.0;Carmo do Rio Verde;2010;8349;396.16;0.0;0.0
5205059.0;Castelândia;1996;3287;155.97;0.0;0.0
5205059.0;Castelândia;2000;3613;171.44;0.0;0.0
5205059.0;Castelândia;2007;3629;172.2;0.0;0.0
5205059.0;Castelândia;2010;3239;153.69;0.0;0.0
5205109.0;Catalão;1996;54418;2582.13;0.0;0.0
5205109.0;Catalão;2000;57032;2706.17;1395.0;1395.0
5205109.0;Catalão;2007;68303;3240.98;2160.59;2160.59
5205109.0;Catalão;2010;76503;3630.07;2472.0;2472.0
5205208.0;Caturaí;1996;3789;179.79;0.0;0.0
5205208.0;Caturaí;2000;3804;180.5;0.0;0.0
5205208.0;Caturaí;2007;4114;195.21;0.0;0.0
5205208.0;Caturaí;2010;4234;200.9;0.0;0.0
5205307.0;Cavalcante;1996;8161;387.24;0.0;0.0
5205307.0;Cavalcante;2000;8898;422.21;0.0;0.0
5205307.0;Cavalcante;2007;9107;432.13;0.0;0.0
5205307.0;Cavalcante;2010;8942;424.3;0.0;0.0
5205406.0;Ceres;1996;20034;950.61;0.0;0.0
5205406.0;Ceres;2000;17867;847.79;0.0;0.0
5205406.0;Ceres;2007;17188;815.57;274.72;274.72
5205406.0;Ceres;2010;18009;854.53;461.91;461.91
5205455.0;Cezarina;1996;5681;269.56;0.0;0.0
5205455.0;Cezarina;2000;5902;280.05;0.0;0.0
5205455.0;Cezarina;2007;6680;316.97;0.0;0.0
5205455.0;Cezarina;2010;6977;331.06;0.0;0.0
5205471.0;Chapadão do Céu;1996;2064;97.94;0.0;0.0
5205471.0;Chapadão do Céu;2000;3161;149.99;0.0;0.0
5205471.0;Chapadão do Céu;2007;4970;235.83;0.0;0.0
5205471.0;Chapadão do Céu;2010;5918;280.81;263.0;263.0
5205497.0;Cidade Ocidental;1996;31456;1492.59;1018.35;1018.35
5205497.0;Cidade Ocidental;2000;35930;1704.88;958.0;958.0
5205497.0;Cidade Ocidental;2007;45181;2143.84;875.46;875.46
5205497.0;Cidade Ocidental;2010;49428;2345.36;1089.06;1089.06
5205513.0;Cocalzinho de Goiás;1996;10632;504.49;0.0;0.0
5205513.0;Cocalzinho de Goiás;2000;13172;625.01;0.0;0.0
5205513.0;Cocalzinho de Goiás;2007;14908;707.38;0.0;0.0
5205513.0;Cocalzinho de Goiás;2010;14859;705.06;0.0;0.0
5205521.0;Colinas do Sul;1996;3277;155.49;0.0;0.0
5205521.0;Colinas do Sul;2000;3272;155.26;0.0;0.0
5205521.0;Colinas do Sul;2007;3557;168.78;0.0;0.0
5205521.0;Colinas do Sul;2010;3401;161.38;0.0;0.0
5205703.0;Córrego do Ouro;1996;2788;132.29;0.0;0.0
5205703.0;Córrego do Ouro;2000;2657;126.07;0.0;0.0
5205703.0;Córrego do Ouro;2007;2439;115.73;0.0;0.0
5205703.0;Córrego do Ouro;2010;2364;112.17;0.0;0.0
5205802.0;Corumbá de Goiás;1996;7981;378.7;0.0;0.0
5205802.0;Corumbá de Goiás;2000;7937;376.61;0.0;0.0
5205802.0;Corumbá de Goiás;2007;8741;414.76;0.0;0.0
5205802.0;Corumbá de Goiás;2010;8931;423.78;0.0;0.0
5205901.0;Corumbaíba;1996;5078;240.95;0.0;0.0
5205901.0;Corumbaíba;2000;5867;278.39;0.0;0.0
5205901.0;Corumbaíba;2007;7193;341.31;0.0;0.0
5205901.0;Corumbaíba;2010;7639;362.47;13.92;13.92
5206206.0;Cristalina;1996;26052;1236.17;0.0;0.0
5206206.0;Cristalina;2000;30447;1444.71;0.0;0.0
5206206.0;Cristalina;2007;35675;1692.78;0.0;0.0
5206206.0;Cristalina;2010;38842;1843.05;423.5;423.5
5206305.0;Cristianópolis;1996;2435;115.54;0.0;0.0
5206305.0;Cristianópolis;2000;2708;128.49;0.0;0.0
5206305.0;Cristianópolis;2007;2923;138.7;0.0;0.0
5206305.0;Cristianópolis;2010;2756;130.77;0.0;0.0
5206404.0;Crixás;1996;16119;764.85;0.0;0.0
5206404.0;Crixás;2000;13038;618.65;0.0;0.0
5206404.0;Crixás;2007;11868;563.14;0.0;0.0
5206404.0;Crixás;2010;13926;660.79;0.0;0.0
5206503.0;Cromínia;1996;3245;153.98;0.0;0.0
5206503.0;Cromínia;2000;3409;161.76;0.0;0.0
5206503.0;Cromínia;2007;3420;162.28;0.0;0.0
5206503.0;Cromínia;2010;3284;155.83;0.0;0.0
5206602.0;Cumari;1996;2633;124.94;0.0;0.0
5206602.0;Cumari;2000;2867;136.04;0.0;0.0
5206602.0;Cumari;2007;2894;137.32;0.0;0.0
5206602.0;Cumari;2010;2752;130.58;0.0;0.0
5206701.0;Damianópolis;1996;3229;153.22;0.0;0.0
5206701.0;Damianópolis;2000;2962;140.55;0.0;0.0
5206701.0;Damianópolis;2007;3012;142.92;0.0;0.0
5206701.0;Damianópolis;2010;3145;149.23;0.0;0.0
5206800.0;Damolândia;1996;2409;114.31;0.0;0.0
5206800.0;Damolândia;2000;2361;112.03;0.0;0.0
5206800.0;Damolândia;2007;2413;114.5;0.0;0.0
5206800.0;Damolândia;2010;2513;119.24;0.0;0.0
5206909.0;Davinópolis;1996;1828;86.74;0.0;0.0
5206909.0;Davinópolis;2000;1881;89.25;0.0;0.0
5206909.0;Davinópolis;2007;1851;87.83;0.0;0.0
5206909.0;Davinópolis;2010;1865;88.49;0.0;0.0
5207105.0;Diorama;1996;2354;111.7;0.0;0.0
5207105.0;Diorama;2000;2373;112.6;0.0;0.0
5207105.0;Diorama;2007;2105;99.88;0.0;0.0
5207105.0;Diorama;2010;2130;101.07;0.0;0.0
5208301.0;Divinópolis de Goiás;1996;4617;219.08;0.0;0.0
5208301.0;Divinópolis de Goiás;2000;4593;217.94;0.0;0.0
5208301.0;Divinópolis de Goiás;2007;4883;231.7;0.0;0.0
5208301.0;Divinópolis de Goiás;2010;4747;225.25;0.0;0.0
5207253.0;Doverlândia;1996;8381;397.68;0.0;0.0
5207253.0;Doverlândia;2000;6918;328.26;0.0;0.0
5207253.0;Doverlândia;2007;7182;340.79;0.0;0.0
5207253.0;Doverlândia;2010;7408;351.51;0.0;0.0
5207352.0;Edealina;1996;3651;173.24;0.0;0.0
5207352.0;Edealina;2000;3296;156.4;0.0;0.0
5207352.0;Edealina;2007;3363;159.57;0.0;0.0
5207352.0;Edealina;2010;3407;161.66;0.0;0.0
5207402.0;Edéia;1996;8873;421.02;0.0;0.0
5207402.0;Edéia;2000;9821;466.01;0.0;0.0
5207402.0;Edéia;2007;9798;464.92;0.0;0.0
5207402.0;Edéia;2010;9909;470.18;0.0;0.0
5207501.0;Estrela do Norte;1996;3183;151.03;0.0;0.0
5207501.0;Estrela do Norte;2000;3134;148.71;0.0;0.0
5207501.0;Estrela do Norte;2007;3001;142.4;0.0;0.0
5207501.0;Estrela do Norte;2010;2950;139.98;0.0;0.0
5207535.0;Faina;1996;6835;324.32;0.0;0.0
5207535.0;Faina;2000;6577;312.08;0.0;0.0
5207535.0;Faina;2007;6342;300.93;0.0;0.0
5207535.0;Faina;2010;6306;299.22;0.0;0.0
5207600.0;Fazenda Nova;1996;6514;309.09;0.0;0.0
5207600.0;Fazenda Nova;2000;6732;319.43;0.0;0.0
5207600.0;Fazenda Nova;2007;6098;289.35;0.0;0.0
5207600.0;Fazenda Nova;2010;5716;271.22;0.0;0.0
5207808.0;Firminópolis;1996;8717;413.62;0.0;0.0
5207808.0;Firminópolis;2000;8813;418.18;0.0;0.0
5207808.0;Firminópolis;2007;9337;443.04;0.0;0.0
5207808.0;Firminópolis;2010;10130;480.67;0.0;0.0
5207907.0;Flores de Goiás;1996;4946;234.69;0.0;0.0
5207907.0;Flores de Goiás;2000;6052;287.17;0.0;0.0
5207907.0;Flores de Goiás;2007;9228;437.87;0.0;0.0
5207907.0;Flores de Goiás;2010;10788;511.89;0.0;0.0
5208004.0;Formosa;1996;63091;2993.67;0.0;0.0
5208004.0;Formosa;2000;71918;3412.51;0.0;0.0
5208004.0;Formosa;2007;84442;4006.77;0.0;0.0
5208004.0;Formosa;2010;89393;4241.7;1618.22;1618.22
5208103.0;Formoso;1996;5222;247.78;0.0;0.0
5208103.0;Formoso;2000;4989;236.73;0.0;0.0
5208103.0;Formoso;2007;4751;225.43;0.0;0.0
5208103.0;Formoso;2010;4584;217.51;0.0;0.0
5208152.0;Gameleira de Goiás;1996;0;0.0;0.0;0.0
5208152.0;Gameleira de Goiás;2000;1187;56.32;0.0;0.0
5208152.0;Gameleira de Goiás;2007;2847;135.09;0.0;0.0
5208152.0;Gameleira de Goiás;2010;3118;147.95;0.0;0.0
5208400.0;Goianápolis;1996;8376;397.44;0.0;0.0
5208400.0;Goianápolis;2000;10050;476.87;0.0;0.0
5208400.0;Goianápolis;2007;11192;531.06;0.0;0.0
5208400.0;Goianápolis;2010;10094;478.96;0.0;0.0
5208509.0;Goiandira;1996;4661;221.16;0.0;0.0
5208509.0;Goiandira;2000;4397;208.64;0.0;0.0
5208509.0;Goiandira;2007;4398;208.69;0.0;0.0
5208509.0;Goiandira;2010;4680;222.07;0.0;0.0
5208608.0;Goianésia;1996;43263;2052.83;0.0;0.0
5208608.0;Goianésia;2000;44191;2096.86;0.0;0.0
5208608.0;Goianésia;2007;49427;2345.31;1023.53;1023.53
5208608.0;Goianésia;2010;52902;2510.2;1469.74;1469.74
5208707.0;Goiânia;1996;908337;43100.59;0.0;0.0
5208707.0;Goiânia;2000;978721;46440.31;59118.0;4729.0
